measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
27,Probability of death,211,Mali,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0023322319667338,,
27,Probability of death,157,Yemen,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0060168271711976,,
27,Probability of death,213,Niger,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0042064245667044,,
27,Probability of death,146,Lebanon,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0009718559762482,,
27,Probability of death,184,Mozambique,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0045551818222884,,
27,Probability of death,63,Ukraine,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0028205198476132,,
27,Probability of death,214,Nigeria,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0021336110827492,,
27,Probability of death,125,Colombia,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.000004040284952,,
27,Probability of death,184,Mozambique,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0049955089054619,,
27,Probability of death,522,Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0042325770437228,,
27,Probability of death,187,Somalia,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0043478080436623,,
27,Probability of death,435,South Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0072926193125986,,
27,Probability of death,169,Central African Republic,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0048128081324639,,
27,Probability of death,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0034110046427933,,
27,Probability of death,190,Uganda,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.003581933260839,,
27,Probability of death,165,Pakistan,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.002799541091521,,
27,Probability of death,63,Ukraine,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0021865307034146,,
27,Probability of death,187,Somalia,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0057406222344232,,
27,Probability of death,201,Burkina Faso,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0026318456575618,,
27,Probability of death,146,Lebanon,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0007900328033574,,
27,Probability of death,201,Burkina Faso,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.002536690352372,,
27,Probability of death,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0014834292131698,,
27,Probability of death,63,Ukraine,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0015371109221827,,
27,Probability of death,114,Haiti,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0069939592527732,,
27,Probability of death,190,Uganda,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0034928796227276,,
27,Probability of death,435,South Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0059316550827286,,
27,Probability of death,171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0041985490739997,,
27,Probability of death,201,Burkina Faso,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0027328454373623,,
27,Probability of death,161,Bangladesh,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0025479881569903,,
27,Probability of death,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0035173943999645,,
27,Probability of death,211,Mali,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0023870633814558,,
27,Probability of death,114,Haiti,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.006911735673082,,
27,Probability of death,522,Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0045896026851726,,
27,Probability of death,213,Niger,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0039987090581675,,
27,Probability of death,201,Burkina Faso,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0026989148175594,,
27,Probability of death,435,South Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0074357655468655,,
27,Probability of death,160,Afghanistan,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0029918675641842,,
27,Probability of death,187,Somalia,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0056324443103675,,
27,Probability of death,211,Mali,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0026029522809532,,
27,Probability of death,169,Central African Republic,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0055905033217019,,
27,Probability of death,160,Afghanistan,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0042403859698412,,
27,Probability of death,213,Niger,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0044421332159108,,
27,Probability of death,184,Mozambique,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0036422563946668,,
27,Probability of death,435,South Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0062224097024228,,
27,Probability of death,522,Sudan,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0044829793275127,,
27,Probability of death,211,Mali,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.002208042910147,,
27,Probability of death,184,Mozambique,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0051201946876291,,
27,Probability of death,171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0051326622724452,,
27,Probability of death,213,Niger,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0041255587416502,,
27,Probability of death,153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0042284116242284,,
27,Probability of death,179,Ethiopia,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0009959180929444,,
27,Probability of death,190,Uganda,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0031397446007662,,
27,Probability of death,202,Cameroon,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0050786580647162,,
27,Probability of death,204,Chad,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0040489937532808,,
27,Probability of death,165,Pakistan,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.002702042101427,,
27,Probability of death,15,Myanmar,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0057489096897303,,
27,Probability of death,15,Myanmar,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0041170330073705,,
27,Probability of death,169,Central African Republic,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.005429233548274,,
27,Probability of death,179,Ethiopia,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0010185264422946,,
27,Probability of death,160,Afghanistan,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0042717528491074,,
27,Probability of death,171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,8,Probability of death,2018,1.0048827569919045,,
27,Probability of death,179,Ethiopia,3,Both,22,All ages,294,All causes,8,Probability of death,2020,1.0010181120345396,,
27,Probability of death,157,Yemen,3,Both,22,All ages,294,All causes,8,Probability of death,2021,1.0065222556676423,,
27,Probability of death,202,Cameroon,3,Both,22,All ages,294,All causes,8,Probability of death,2019,1.0056216853887638,,
