measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,41.45427478208265,48.56655003804774,29.80641076135043
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,5.76530524571667,7.933938633496799,3.71714768358768
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,5.4950510882386405,10.686806724612879,3.85803916281681
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,19.96574986366212,27.135288375139172,10.96889356491797
29,Summary exposure value,190,Uganda,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,29.27504922190856,36.44912921339497,16.620770724705892
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,85,Air pollution,3,Rate,2023,58.83475496378197,63.71343801057668,54.154826357581406
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,37.32587828064936,52.9048729766039,15.438727892905572
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.76484674107713,13.514901114625111,4.9363949730472
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,98,Tobacco,3,Rate,2023,6.4960325718122105,7.69262365669858,5.52200337243123
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,4.23414647807685,6.0302872316206795,2.68398246793582
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.19219483033499,0.31170629311578,0.11916749764108
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,7.2816383917161,8.652741396275509,6.21195980657404
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,44.92253030685112,51.59051379662125,27.91469876827138
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,8.354476823001141,11.430461917184891,5.70841015140461
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.5974061192091495,8.52883422169164,2.13198647070644
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,18.24026610064093,24.86670780390329,10.84480085371922
29,Summary exposure value,190,Uganda,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,63.74409548346043,66.09360628492102,59.596166287202365
29,Summary exposure value,190,Uganda,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.77544977508408,14.27322503391008,8.76937822580718
29,Summary exposure value,190,Uganda,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,11.07830890937476,17.92725469123252,6.9719095353510605
29,Summary exposure value,190,Uganda,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,12.65600009209078,20.08215304279428,6.41560756579769
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,61.11598766773205,63.04500704141801,57.56896033671097
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.68517088242103,14.44068787095438,8.78072297448776
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,15.79917562620165,20.38750556502713,13.46770924802421
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,10.70257975896795,17.16861532660057,5.70163537269419
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,64.56237205155358,66.74922962128636,61.25750869314071
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,13.10622992227766,14.834471395534198,9.55036073457474
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,18.928565552674932,26.47658516285214,15.27372780965344
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,8.67073662578862,15.5323324573735,3.98121628610551
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,45.69725086318904,54.54585067215714,37.25040852248888
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,16.46595638591537,18.61987238237035,13.30207474086407
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,28.73934080370018,31.05749010576569,26.23624430373338
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,88.16071426969893,95.91540458487522,50.0
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,85,Air pollution,3,Rate,2023,57.48852593764441,62.87441281497147,52.31319287263156
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,36.14722153294131,64.19105134922087,9.15376450022614
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.78295332881806,12.45127220245982,4.33657055863715
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,98,Tobacco,3,Rate,2023,12.87212059277318,15.107851856890811,11.095299179845231
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,2.03990354524267,2.8978070699163703,1.28623180050395
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.22835068806490003,0.40262739081831,0.13054589117043
29,Summary exposure value,184,Mozambique,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,11.79891416733928,13.57305327690309,10.22397386838573
29,Summary exposure value,187,Somalia,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,5.66570544652368,7.86220017745491,3.9001122748536003
29,Summary exposure value,187,Somalia,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,4.61256309901489,9.342396285501641,3.04094577366524
29,Summary exposure value,187,Somalia,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,8.77741522358585,20.16249880642744,3.3439392089772
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,9.59628578003333,20.41145191833746,3.92393146799652
29,Summary exposure value,204,Chad,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,90.8942992415998,97.79716629303525,50.0
29,Summary exposure value,204,Chad,3,Both,22,All ages,85,Air pollution,3,Rate,2023,57.16972110473416,61.88153643491536,52.45282351437732
29,Summary exposure value,204,Chad,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,43.239269717998305,76.80946509090835,15.43380687661981
29,Summary exposure value,187,Somalia,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,65.04459517184941,67.28758639917335,61.81275109237625
29,Summary exposure value,187,Somalia,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,11.42497708153259,13.93906854621628,8.010188155555099
29,Summary exposure value,187,Somalia,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,33.71357332443607,47.12397901439118,22.14236439281052
29,Summary exposure value,187,Somalia,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,10.199429777616729,20.34732531603131,4.52031566272601
29,Summary exposure value,190,Uganda,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,87.79319309873603,96.1941957454123,50.0
29,Summary exposure value,190,Uganda,3,Both,22,All ages,85,Air pollution,3,Rate,2023,57.405200600029616,62.51199211341554,52.48242648392516
29,Summary exposure value,190,Uganda,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,41.17911321698607,68.31044964174349,10.75946508386047
29,Summary exposure value,190,Uganda,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.79598796866441,12.521889269241829,4.32186109407292
29,Summary exposure value,190,Uganda,3,Both,22,All ages,98,Tobacco,3,Rate,2023,10.323642572535439,11.85772964513753,8.97119259601547
29,Summary exposure value,190,Uganda,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,3.65410964563032,4.96541494683247,2.47789119503713
29,Summary exposure value,190,Uganda,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.21566642547781997,0.37052472143407,0.12442910211892
29,Summary exposure value,190,Uganda,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,10.54880750995385,12.07574879462263,9.01852801952271
29,Summary exposure value,190,Uganda,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,33.87886028266391,42.54641282327304,20.14222411101535
29,Summary exposure value,190,Uganda,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,5.8316881306596,8.36470167623027,3.93669953151566
29,Summary exposure value,190,Uganda,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,5.3005851785493805,10.377493127026579,3.63937272727203
29,Summary exposure value,211,Mali,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,4.11961765419292,9.0274336609393,2.68782271112112
29,Summary exposure value,211,Mali,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,24.94368949221866,39.56353231765999,11.98740535604562
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,90.19683920987312,97.37014857381072,49.999999999999986
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,85,Air pollution,3,Rate,2023,59.3480001205725,64.44471404091684,54.25039205068867
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,45.26710736640865,77.2227745066983,13.143875380926731
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.39529241642685,13.177438434039452,5.0643614365132
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,98,Tobacco,3,Rate,2023,13.56884211578614,15.81008853923148,11.72791195691077
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,2.00941986770487,2.87310332646237,1.31978990204121
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.22504914501637,0.3905916993326,0.12699671735895002
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,9.82303141361291,11.51785051192779,8.35630733251437
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,45.71511151288759,52.47917468727847,29.65773750081098
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,6.63457578418815,8.98620327464961,4.46944472695611
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,4.30464258083647,8.89145937897358,2.79820892573506
29,Summary exposure value,211,Mali,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,66.81972951709373,68.79898967108981,63.01232254583668
29,Summary exposure value,211,Mali,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.09922593617081,14.12696441790554,8.629880278775449
29,Summary exposure value,211,Mali,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,64.71506825005126,71.05630681976156,57.57059550308824
29,Summary exposure value,211,Mali,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,12.15897150613188,23.36529715598828,5.415331059414339
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,10.58070172359324,15.52484104880048,5.745683353013209
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,65.74674836682873,67.68715454158304,61.84263536780288
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.41719346153306,14.368868694030201,9.140947690382161
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,55.7915379467205,61.728934821740125,49.77076070710582
29,Summary exposure value,201,Burkina Faso,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,11.29445771141033,20.27954260020324,5.61245604142845
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,80.76916965752102,92.12121232733604,47.28413646191465
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,85,Air pollution,3,Rate,2023,56.35600017733356,62.230565269420346,50.92467016278537
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,52.9803848261359,89.73119585934599,13.67809660518183
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.19048631099932,12.877719796755049,4.67457248117098
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,98,Tobacco,3,Rate,2023,8.8571335547737,10.37980836110779,7.642152845802171
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,4.31982226667237,5.72277957862069,2.94729079957806
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.26683916727889,0.46328230438558005,0.14356003567021
29,Summary exposure value,202,Cameroon,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,21.74697719197527,24.21632989686513,19.40281156534406
